Negara,Status,Tahun,TB,TLP
Ghana,Berkembang,2016,5.53,233
Ghana,Berkembang,2017,4.22,233
Ghana,Berkembang,2018,4.28,233
Ghana,Berkembang,2019,4.32,233
Ghana,Berkembang,2020,4.65,233
Ghana,Berkembang,2021,4.7,233
Tunisia,Berkembang,2010,13.05,216
Tunisia,Berkembang,2011,18.33,216
Tunisia,Berkembang,2012,17.63,216
Tunisia,Berkembang,2013,15.93,216
Tunisia,Berkembang,2014,15.06,216
Tunisia,Berkembang,2015,15.16,216
Tunisia,Berkembang,2016,15.56,216
Tunisia,Berkembang,2017,15.33,216
Tunisia,Berkembang,2018,15.46,216
Tunisia,Berkembang,2019,15.13,216
Tunisia,Berkembang,2020,16.59,216
Tunisia,Berkembang,2021,16.82,216
Morocco,Berkembang,2010,9.09,212
Morocco,Berkembang,2011,8.91,212
Morocco,Berkembang,2012,8.99,212
Morocco,Berkembang,2013,9.23,212
Morocco,Berkembang,2014,9.7,212
Morocco,Berkembang,2015,9.46,212
Morocco,Berkembang,2016,9.3,212
Morocco,Berkembang,2017,9.24,212
Morocco,Berkembang,2018,9.27,212
Morocco,Berkembang,2019,9.28,212
Morocco,Berkembang,2020,11.45,212
Morocco,Berkembang,2021,11.47,212
Costa Rica,Berkembang,2010,7.17,506
Costa Rica,Berkembang,2011,10.14,506
Costa Rica,Berkembang,2012,9.78,506
Costa Rica,Berkembang,2013,8.77,506
Costa Rica,Berkembang,2014,9.06,506
Costa Rica,Berkembang,2015,9,506
Costa Rica,Berkembang,2016,8.6,506
Costa Rica,Berkembang,2017,8.14,506
Costa Rica,Berkembang,2018,9.63,506
Costa Rica,Berkembang,2019,11.49,506
Costa Rica,Berkembang,2020,17.41,506
Costa Rica,Berkembang,2021,17.95,506
Canada,Maju,2010,8.06,1
Canada,Maju,2011,7.51,1
Canada,Maju,2012,7.29,1
Canada,Maju,2013,7.07,1
Canada,Maju,2014,6.91,1
Canada,Maju,2015,6.91,1
Canada,Maju,2016,7,1
Canada,Maju,2017,6.34,1
Canada,Maju,2018,5.83,1
Canada,Maju,2019,5.66,1
Canada,Maju,2020,9.46,1
Canada,Maju,2021,7.51,1
Mexico,Berkembang,2010,5.3,52
Mexico,Berkembang,2011,5.17,52
Mexico,Berkembang,2012,4.89,52
Mexico,Berkembang,2013,4.91,52
Mexico,Berkembang,2014,4.81,52
Mexico,Berkembang,2015,4.31,52
Mexico,Berkembang,2016,3.86,52
Mexico,Berkembang,2017,3.42,52
Mexico,Berkembang,2018,3.28,52
Mexico,Berkembang,2019,3.48,52
Mexico,Berkembang,2020,4.45,52
Mexico,Berkembang,2021,4.38,52
Haiti,Berkembang,2010,15.38,509
Haiti,Berkembang,2011,14.53,509
Haiti,Berkembang,2012,14.1,509
Haiti,Berkembang,2013,14,509
Haiti,Berkembang,2014,13.95,509
Haiti,Berkembang,2015,13.96,509
Haiti,Berkembang,2016,13.93,509
Haiti,Berkembang,2017,13.88,509
Haiti,Berkembang,2018,13.86,509
Haiti,Berkembang,2019,13.91,509
Haiti,Berkembang,2020,15.45,509
Haiti,Berkembang,2021,15.73,509
Honduras,Berkembang,2010,4.12,504
Honduras,Berkembang,2011,4.47,504
Honduras,Berkembang,2012,3.75,504
Honduras,Berkembang,2013,5.65,504
Honduras,Berkembang,2014,7.08,504
Honduras,Berkembang,2015,6.15,504
Honduras,Berkembang,2016,6.73,504
Honduras,Berkembang,2017,5.53,504
Honduras,Berkembang,2018,5.65,504
Honduras,Berkembang,2019,5.7,504
Honduras,Berkembang,2020,8.37,504
Honduras,Berkembang,2021,8.51,504
Ecuador,Berkembang,2010,4.09,593
Ecuador,Berkembang,2011,3.46,593
Ecuador,Berkembang,2012,3.23,593
Ecuador,Berkembang,2013,3.08,593
Ecuador,Berkembang,2014,3.48,593
Ecuador,Berkembang,2015,3.62,593
Ecuador,Berkembang,2016,4.6,593
Ecuador,Berkembang,2017,3.84,593
Ecuador,Berkembang,2018,3.53,593
Ecuador,Berkembang,2019,3.81,593
Ecuador,Berkembang,2020,6.11,593
Ecuador,Berkembang,2021,6.43,593
Brazil,Berkembang,2010,7.27,55
Brazil,Berkembang,2011,6.92,55
Brazil,Berkembang,2012,7.19,55
Brazil,Berkembang,2013,6.98,55
Brazil,Berkembang,2014,6.66,55
Brazil,Berkembang,2015,8.43,55
Brazil,Berkembang,2016,11.6,55
Brazil,Berkembang,2017,12.82,55
Brazil,Berkembang,2018,12.33,55
Brazil,Berkembang,2019,11.93,55
Brazil,Berkembang,2020,13.69,55
Brazil,Berkembang,2021,14.4,55
Colombia,Berkembang,2010,10.98,57
Colombia,Berkembang,2011,10.11,57
Colombia,Berkembang,2012,9.74,57
Colombia,Berkembang,2013,9.05,57
Colombia,Berkembang,2014,8.57,57
Colombia,Berkembang,2015,8.3,57
Colombia,Berkembang,2016,8.69,57
Colombia,Berkembang,2017,8.87,57
Colombia,Berkembang,2018,9.11,57
Colombia,Berkembang,2019,9.96,57
Colombia,Berkembang,2020,15.04,57
Colombia,Berkembang,2021,14.34,57
Uruguay,Berkembang,2010,7.16,598
Uruguay,Berkembang,2011,6.31,598
Uruguay,Berkembang,2012,6.45,598
Uruguay,Berkembang,2013,6.44,598
Uruguay,Berkembang,2014,6.55,598
Uruguay,Berkembang,2015,7.49,598
Uruguay,Berkembang,2016,7.84,598
Uruguay,Berkembang,2017,7.89,598
Uruguay,Berkembang,2018,8.34,598
Uruguay,Berkembang,2019,8.88,598
Uruguay,Berkembang,2020,10.35,598
Uruguay,Berkembang,2021,10.45,598
Peru,Berkembang,2010,3.58,51
Peru,Berkembang,2011,3.48,51
Peru,Berkembang,2012,3.24,51
Peru,Berkembang,2013,3.57,51
Peru,Berkembang,2014,3.21,51
Peru,Berkembang,2015,3.27,51
Peru,Berkembang,2016,3.74,51
Peru,Berkembang,2017,3.69,51
Peru,Berkembang,2018,3.49,51
Peru,Berkembang,2019,3.38,51
Peru,Berkembang,2020,7.18,51
Peru,Berkembang,2021,4.83,51
Australia,Maju,2010,5.21,61
Australia,Maju,2011,5.08,61
Australia,Maju,2012,5.22,61
Australia,Maju,2013,5.66,61
Australia,Maju,2014,6.08,61
Australia,Maju,2015,6.05,61
Australia,Maju,2016,5.71,61
Australia,Maju,2017,5.59,61
Australia,Maju,2018,5.3,61
Australia,Maju,2019,5.16,61
Australia,Maju,2020,6.46,61
Australia,Maju,2021,5.11,61
New Zealand,Maju,2010,6.56,64
New Zealand,Maju,2011,6.49,64
New Zealand,Maju,2012,6.93,64
New Zealand,Maju,2013,5.84,64
New Zealand,Maju,2014,5.43,64
New Zealand,Maju,2015,5.41,64
New Zealand,Maju,2016,5.15,64
New Zealand,Maju,2017,4.74,64
New Zealand,Maju,2018,4.33,64
New Zealand,Maju,2019,4.11,64
New Zealand,Maju,2020,4.59,64
New Zealand,Maju,2021,4.12,64
Papua New Guinea,Berkembang,2010,2,675
Papua New Guinea,Berkembang,2011,2.62,675
Papua New Guinea,Berkembang,2012,2.54,675
Papua New Guinea,Berkembang,2013,2.55,675
Papua New Guinea,Berkembang,2014,2.38,675
Papua New Guinea,Berkembang,2015,2.48,675
Papua New Guinea,Berkembang,2016,2.48,675
Papua New Guinea,Berkembang,2017,2.51,675
Papua New Guinea,Berkembang,2018,2.56,675
Papua New Guinea,Berkembang,2019,2.45,675
Papua New Guinea,Berkembang,2020,2.6,675
Papua New Guinea,Berkembang,2021,2.75,675
Fiji,Berkembang,2010,4.31,679
Fiji,Berkembang,2011,4.41,679
Fiji,Berkembang,2012,4.42,679
Fiji,Berkembang,2013,4.33,679
Fiji,Berkembang,2014,4.29,679
Fiji,Berkembang,2015,4.3,679
Fiji,Berkembang,2016,4.32,679
Fiji,Berkembang,2017,4.28,679
Fiji,Berkembang,2018,4.33,679
Fiji,Berkembang,2019,4.45,679
Fiji,Berkembang,2020,4.72,679
Fiji,Berkembang,2021,5.24,679
Vanuatu,Berkembang,2010,1.85,678
Vanuatu,Berkembang,2011,1.81,678
Vanuatu,Berkembang,2012,1.85,678
Vanuatu,Berkembang,2013,1.86,678
Vanuatu,Berkembang,2014,1.81,678
Vanuatu,Berkembang,2015,1.86,678
Vanuatu,Berkembang,2016,1.78,678
Vanuatu,Berkembang,2017,1.75,678
Vanuatu,Berkembang,2018,1.81,678
Vanuatu,Berkembang,2019,1.8,678
Vanuatu,Berkembang,2020,2.12,678
Vanuatu,Berkembang,2021,2.18,678
Russian Federation,Berkembang,2010,7.37,7
Russian Federation,Berkembang,2011,6.54,7
Russian Federation,Berkembang,2012,5.44,7
Russian Federation,Berkembang,2013,5.46,7
Russian Federation,Berkembang,2014,5.16,7
Russian Federation,Berkembang,2015,5.57,7
Russian Federation,Berkembang,2016,5.56,7
Russian Federation,Berkembang,2017,5.21,7
Russian Federation,Berkembang,2018,4.85,7
Russian Federation,Berkembang,2019,4.5,7
Russian Federation,Berkembang,2020,5.59,7
Russian Federation,Berkembang,2021,5.01,7
Poland,Berkembang,2010,9.64,48
Poland,Berkembang,2011,9.63,48
Poland,Berkembang,2012,10.09,48
Poland,Berkembang,2013,10.33,48
Poland,Berkembang,2014,8.99,48
Poland,Berkembang,2015,7.5,48
Poland,Berkembang,2016,6.16,48
Poland,Berkembang,2017,4.89,48
Poland,Berkembang,2018,3.85,48
Poland,Berkembang,2019,3.28,48
Poland,Berkembang,2020,3.16,48
Poland,Berkembang,2021,3.37,48
Hungary,Berkembang,2010,11.17,36
Hungary,Berkembang,2011,11.03,36
Hungary,Berkembang,2012,11,36
Hungary,Berkembang,2013,10.18,36
Hungary,Berkembang,2014,7.73,36
Hungary,Berkembang,2015,6.81,36
Hungary,Berkembang,2016,5.11,36
Hungary,Berkembang,2017,4.16,36
Hungary,Berkembang,2018,3.71,36
Hungary,Berkembang,2019,3.42,36
Hungary,Berkembang,2020,4.25,36
Hungary,Berkembang,2021,4.12,36
United Kingdom,Maju,2010,7.79,44
United Kingdom,Maju,2011,8.04,44
United Kingdom,Maju,2012,7.88,44
United Kingdom,Maju,2013,7.52,44
United Kingdom,Maju,2014,6.11,44
United Kingdom,Maju,2015,5.3,44
United Kingdom,Maju,2016,4.81,44
United Kingdom,Maju,2017,4.33,44
United Kingdom,Maju,2018,4,44
United Kingdom,Maju,2019,3.74,44
United Kingdom,Maju,2020,4.47,44
United Kingdom,Maju,2021,4.53,44
Switzerland,Maju,2010,4.8,41
Switzerland,Maju,2011,4.4,41
Switzerland,Maju,2012,4.48,41
Switzerland,Maju,2013,4.75,41
Switzerland,Maju,2014,4.83,41
Switzerland,Maju,2015,4.8,41
Switzerland,Maju,2016,4.92,41
Switzerland,Maju,2017,4.8,41
Switzerland,Maju,2018,4.71,41
Switzerland,Maju,2019,4.39,41
Switzerland,Maju,2020,4.82,41
Switzerland,Maju,2021,5.32,41
